location_id,location,disease,time,age_group_id,age_group,age,is_filled,gender_id,gender,measure_id,measure,mean,lower,upper
D356,India,Liver cancer,2019,,,19,,1,Male,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,19,,2,Female,5,prevalence,3.17E-06,3.17E-06,3.17E-06
D356,India,Liver cancer,2019,,,19,,2,Female,6,incidence,1.93E-06,1.93E-06,1.93E-06
D356,India,Liver cancer,2019,,,19,,2,Female,7,remission,0,0,0
D356,India,Liver cancer,2019,,,19,,2,Female,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,20,,1,Male,5,prevalence,2.85E-06,2.85E-06,2.85E-06
D356,India,Liver cancer,2019,,,20,,1,Male,6,incidence,1.84E-06,1.84E-06,1.84E-06
D356,India,Liver cancer,2019,,,20,,1,Male,7,remission,0,0,0
D356,India,Liver cancer,2019,,,20,,1,Male,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,20,,2,Female,5,prevalence,3.28E-06,3.28E-06,3.28E-06
D356,India,Liver cancer,2019,,,20,,2,Female,6,incidence,1.98E-06,1.98E-06,1.98E-06
D356,India,Liver cancer,2019,,,20,,2,Female,7,remission,0,0,0
D356,India,Liver cancer,2019,,,20,,2,Female,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,21,,1,Male,5,prevalence,3.06E-06,3.06E-06,3.06E-06
D356,India,Liver cancer,2019,,,21,,1,Male,6,incidence,1.96E-06,1.96E-06,1.96E-06
D356,India,Liver cancer,2019,,,21,,1,Male,7,remission,0,0,0
D356,India,Liver cancer,2019,,,21,,1,Male,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,21,,2,Female,5,prevalence,3.40E-06,3.40E-06,3.40E-06
D356,India,Liver cancer,2019,,,21,,2,Female,6,incidence,2.05E-06,2.05E-06,2.05E-06
D356,India,Liver cancer,2019,,,21,,2,Female,7,remission,0,0,0
D356,India,Liver cancer,2019,,,21,,2,Female,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,22,,1,Male,5,prevalence,3.32E-06,3.32E-06,3.32E-06
D356,India,Liver cancer,2019,,,22,,1,Male,6,incidence,2.13E-06,2.13E-06,2.13E-06
D356,India,Liver cancer,2019,,,22,,1,Male,7,remission,0,0,0
D356,India,Liver cancer,2019,,,22,,1,Male,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,22,,2,Female,5,prevalence,3.51E-06,3.51E-06,3.51E-06
D356,India,Liver cancer,2019,,,22,,2,Female,6,incidence,2.13E-06,2.13E-06,2.13E-06
D356,India,Liver cancer,2019,,,22,,2,Female,7,remission,0,0,0
D356,India,Liver cancer,2019,,,22,,2,Female,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,23,,1,Male,5,prevalence,3.62E-06,3.62E-06,3.62E-06
D356,India,Liver cancer,2019,,,23,,1,Male,6,incidence,2.34E-06,2.34E-06,2.34E-06
D356,India,Liver cancer,2019,,,23,,1,Male,7,remission,0,0,0
D356,India,Liver cancer,2019,,,23,,1,Male,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,23,,2,Female,5,prevalence,3.63E-06,3.63E-06,3.63E-06
D356,India,Liver cancer,2019,,,23,,2,Female,6,incidence,2.22E-06,2.22E-06,2.22E-06
D356,India,Liver cancer,2019,,,23,,2,Female,7,remission,0,0,0
D356,India,Liver cancer,2019,,,23,,2,Female,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,24,,1,Male,5,prevalence,3.97E-06,3.97E-06,3.97E-06
D356,India,Liver cancer,2019,,,24,,1,Male,6,incidence,2.60E-06,2.60E-06,2.60E-06
D356,India,Liver cancer,2019,,,24,,1,Male,7,remission,0,0,0
D356,India,Liver cancer,2019,,,24,,1,Male,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,24,,2,Female,5,prevalence,3.76E-06,3.76E-06,3.76E-06
D356,India,Liver cancer,2019,,,24,,2,Female,6,incidence,2.33E-06,2.33E-06,2.33E-06
D356,India,Liver cancer,2019,,,24,,2,Female,7,remission,0,0,0
D356,India,Liver cancer,2019,,,24,,2,Female,15,mortality,0,0,0
