LocID,Location,Variant,Time,TimeYear,AgeGrp,Age,DeathsMale,DeathsFemale,DeathsTotal
620,Portugal,Estimates,2015-2020,2019,65-69,68,910.62573,551.7359,1462.362
620,Portugal,Estimates,2015-2020,2019,65-69,69,966.0481,607.30194,1573.3502
620,Portugal,Estimates,2015-2020,2019,70-74,70,1025.074,669.4452,1694.5192
620,Portugal,Estimates,2015-2020,2019,70-74,71,1087.5117,738.6339,1826.1455
620,Portugal,Estimates,2015-2020,2019,70-74,72,1152.9918,815.2174,1968.209
620,Portugal,Estimates,2015-2020,2019,70-74,73,1220.9403,899.3681,2120.3079
620,Portugal,Estimates,2015-2020,2019,70-74,74,1290.555,991.01495,2281.5688
620,Portugal,Estimates,2015-2020,2019,75-79,75,1360.7891,1089.7756,2450.5632
620,Portugal,Estimates,2015-2020,2019,75-79,76,1430.3427,1194.8916,2625.2322
620,Portugal,Estimates,2015-2020,2019,75-79,77,1497.6699,1305.1744,2802.8416
620,Portugal,Estimates,2015-2020,2019,75-79,78,1561.0033,1418.9717,2979.9714
620,Portugal,Estimates,2015-2020,2019,75-79,79,1618.4006,1534.1632,3152.5593
620,Portugal,Estimates,2015-2020,2019,80-84,80,1667.8162,1648.1919,3316.0032
620,Portugal,Estimates,2015-2020,2019,80-84,81,1707.1967,1758.138,3465.3286
620,Portugal,Estimates,2015-2020,2019,80-84,82,1734.5966,1860.837,3595.427
620,Portugal,Estimates,2015-2020,2019,80-84,83,1748.3074,1953.0398,3701.3394
620,Portugal,Estimates,2015-2020,2019,80-84,84,1746.9918,2031.6044,3778.5874
620,Portugal,Estimates,2015-2020,2019,85-89,85,1729.809,2093.7104,3823.51
620,Portugal,Estimates,2015-2020,2019,85-89,86,1696.5201,2137.0762,3833.5862
620,Portugal,Estimates,2015-2020,2019,85-89,87,1647.5597,2160.158,3807.7078
620,Portugal,Estimates,2015-2020,2019,85-89,88,1584.066,2162.3164,3746.373
620,Portugal,Estimates,2015-2020,2019,85-89,89,1507.8627,2143.9248,3651.7786
620,Portugal,Estimates,2015-2020,2019,90-94,90,1421.391,2106.4087,3527.7917
620,Portugal,Estimates,2015-2020,2019,90-94,91,1327.6011,2052.2124,3379.8066
620,Portugal,Estimates,2015-2020,2019,90-94,92,1229.8079,1984.6862,3214.4888
620,Portugal,Estimates,2015-2020,2019,90-94,93,1131.5269,1907.9071,3039.4304
620,Portugal,Estimates,2015-2020,2019,90-94,94,1036.3036,1826.4471,2862.749
620,Portugal,Estimates,2015-2020,2019,95-100,95,947.5526,1745.1055,2692.658
620,Portugal,Estimates,2015-2020,2019,95-100,96,868.4151,1668.6292,2537.0457
620,Portugal,Estimates,2015-2020,2019,95-100,97,801.6437,1601.442,2403.0881
620,Portugal,Estimates,2015-2020,2019,95-100,98,749.5171,1547.3981,2296.9185
620,Portugal,Estimates,2015-2020,2019,95-100,99,713.78186,1509.575,2223.3608
620,Portugal,Estimates,2015-2020,2019,95-100,100,695.61743,1490.1144,2185.7363
620,Portugal,Medium,2020-2025,2020,0-4,0,15.389117,12.296763,27.676672
620,Portugal,Medium,2020-2025,2020,0-4,1,15.1240425,12.080392,27.195328
620,Portugal,Medium,2020-2025,2020,0-4,2,14.615181,11.663464,26.269766
620,Portugal,Medium,2020-2025,2020,0-4,3,13.903034,11.076011,24.970558
620,Portugal,Medium,2020-2025,2020,0-4,4,13.043427,10.359318,23.394869
620,Portugal,Medium,2020-2025,2020,5-9,5,12.1023,9.561942,21.657234
620,Portugal,Medium,2020-2025,2020,5-9,6,11.149807,8.73524,19.879189
620,Portugal,Medium,2020-2025,2020,5-9,7,10.254418,7.9289365,18.17891
620,Portugal,Medium,2020-2025,2020,5-9,8,9.477664,7.1872344,16.66208
620,Portugal,Medium,2020-2025,2020,5-9,9,8.870032,6.545854,15.414829
620,Portugal,Medium,2020-2025,2020,10-14,10,8.468339,6.0302567,14.499324
620,Portugal,Medium,2020-2025,2020,10-14,11,8.294663,5.6550975,13.952176
620,Portugal,Medium,2020-2025,2020,10-14,12,8.35674,5.424808,13.785443
620,Portugal,Medium,2020-2025,2020,10-14,13,8.649577,5.3350964,13.989747
620,Portugal,Medium,2020-2025,2020,10-14,14,9.157929,5.375044,14.538863
620,Portugal,Medium,2020-2025,2020,15-19,15,9.859295,5.5295067,15.395119
620,Portugal,Medium,2020-2025,2020,15-19,16,10.727067,5.7815228,16.514963
620,Portugal,Medium,2020-2025,2020,15-19,17,11.733631,6.1145234,17.854258
620,Portugal,Medium,2020-2025,2020,15-19,18,12.853164,6.514196,19.37293
620,Portugal,Medium,2020-2025,2020,15-19,19,14.06406,6.969932,21.038843
620,Portugal,Medium,2020-2025,2020,20-24,20,15.350917,7.4758496,22.830786
620,Portugal,Medium,2020-2025,2020,20-24,21,16.706045,8.031413,24.740591
620,Portugal,Medium,2020-2025,2020,20-24,22,18.130548,8.641695,26.774473
620,Portugal,Medium,2020-2025,2020,20-24,23,19.634974,9.31734,28.953644
620,Portugal,Medium,2020-2025,2020,20-24,24,21.239637,10.074288,31.314371
620,Portugal,Medium,2020-2025,2020,25-29,25,22.97471,10.933314,33.90759
620,Portugal,Medium,2020-2025,2020,25-29,26,24.880167,11.919427,36.798267
620,Portugal,Medium,2020-2025,2020,25-29,27,27.005667,13.061203,40.064648
620,Portugal,Medium,2020-2025,2020,25-29,28,29.410501,14.390054,43.797436
620,Portugal,Medium,2020-2025,2020,25-29,29,32.163544,15.939495,48.099026
620,Portugal,Medium,2020-2025,2020,30-34,30,35.343166,17.744379,53.082703
620,Portugal,Medium,2020-2025,2020,30-34,31,39.03703,19.84012,58.871582
620,Portugal,Medium,2020-2025,2020,30-34,32,43.341473,22.26185,65.59723
620,Portugal,Medium,2020-2025,2020,30-34,33,48.36041,25.043493,73.39754
620,Portugal,Medium,2020-2025,2020,30-34,34,54.203445,28.216728,82.41387
620,Portugal,Medium,2020-2025,2020,35-39,35,60.983173,31.80984,92.78713
620,Portugal,Medium,2020-2025,2020,35-39,36,68.81153,35.846478,104.65292
620,Portugal,Medium,2020-2025,2020,35-39,37,77.79534,40.34441,118.135826
620,Portugal,Medium,2020-2025,2020,35-39,38,88.03112,45.314434,133.34306
620,Portugal,Medium,2020-2025,2020,35-39,39,99.59948,50.759525,150.35815
620,Portugal,Medium,2020-2025,2020,40-44,40,112.5595,56.67452,169.23486
620,Portugal,Medium,2020-2025,2020,40-44,41,126.94346,63.0464,189.99236
620,Portugal,Medium,2020-2025,2020,40-44,42,142.75258,69.855354,212.61186
620,Portugal,Medium,2020-2025,2020,40-44,43,159.95421,77.076775,237.03606
620,Portugal,Medium,2020-2025,2020,40-44,44,178.48137,84.683815,263.17105
620,Portugal,Medium,2020-2025,2020,45-49,45,198.23486,92.65082,290.892
620,Portugal,Medium,2020-2025,2020,45-49,46,219.08838,100.95692,320.05167
620,Portugal,Medium,2020-2025,2020,45-49,47,240.89656,109.58981,350.49252
620,Portugal,Medium,2020-2025,2020,45-49,48,263.50565,118.54929,382.06055
620,Portugal,Medium,2020-2025,2020,45-49,49,286.76566,127.8502,414.62076
620,Portugal,Medium,2020-2025,2020,50-54,50,310.54306,137.5248,448.07202
620,Portugal,Medium,2020-2025,2020,50-54,51,334.73245,147.62433,482.36026
620,Portugal,Medium,2020-2025,2020,50-54,52,359.26608,158.22002,517.4889
620,Portugal,Medium,2020-2025,2020,50-54,53,384.11996,169.40364,553.5258
620,Portugal,Medium,2020-2025,2020,50-54,54,409.3168,181.28789,590.6064
620,Portugal,Medium,2020-2025,2020,55-59,55,434.9257,194.00691,628.93384
620,Portugal,Medium,2020-2025,2020,55-59,56,461.05936,207.7174,668.7778
620,Portugal,Medium,2020-2025,2020,55-59,57,487.8705,222.60014,710.4714
620,Portugal,Medium,2020-2025,2020,55-59,58,515.5479,238.86235,754.4108
620,Portugal,Medium,2020-2025,2020,55-59,59,544.31323,256.74075,801.0544
620,Portugal,Medium,2020-2025,2020,60-64,60,574.4184,276.50522,850.9239
620,Portugal,Medium,2020-2025,2020,60-64,61,606.1433,298.46225,904.6057
620,Portugal,Medium,2020-2025,2020,60-64,62,639.79175,322.95847,962.7503
620,Portugal,Medium,2020-2025,2020,60-64,63,675.6855,350.38364,1026.069
620,Portugal,Medium,2020-2025,2020,60-64,64,714.15405,381.17188,1095.3258
620,Portugal,Medium,2020-2025,2020,65-69,65,755.5217,415.8013,1171.3229
620,Portugal,Medium,2020-2025,2020,65-69,66,800.08844,454.7905,1254.8789
620,Portugal,Medium,2020-2025,2020,65-69,67,848.1088,498.69077,1346.7994
620,Portugal,Medium,2020-2025,2020,65-69,68,899.7676,548.0739,1447.8413
620,Portugal,Medium,2020-2025,2020,65-69,69,955.15405,603.51215,1558.666
620,Portugal,Medium,2020-2025,2020,70-74,70,1014.236,665.5508,1679.7866
620,Portugal,Medium,2020-2025,2020,70-74,71,1076.833,734.6709,1811.5035
620,Portugal,Medium,2020-2025,2020,70-74,72,1142.5907,811.24225,1953.8326
620,Portugal,Medium,2020-2025,2020,70-74,73,1210.9569,895.46735,2106.4236
620,Portugal,Medium,2020-2025,2020,70-74,74,1281.1583,987.3167,2268.4736
620,Portugal,Medium,2020-2025,2020,75-79,75,1352.1846,1086.4619,2438.6445
620,Portugal,Medium,2020-2025,2020,75-79,76,1422.7782,1192.209,2614.9846
620,Portugal,Medium,2020-2025,2020,75-79,77,1491.4374,1303.4424,2794.8762
620,Portugal,Medium,2020-2025,2020,75-79,78,1556.4349,1418.5853,2975.0159
620,Portugal,Medium,2020-2025,2020,75-79,79,1615.8589,1535.5884,3151.4417
620,Portugal,Medium,2020-2025,2020,80-84,80,1667.6759,1651.9523,3319.6218
620,Portugal,Medium,2020-2025,2020,80-84,81,1709.8209,1764.7933,3474.6067
620,Portugal,Medium,2020-2025,2020,80-84,82,1740.3081,1870.9532,3611.2527
620,Portugal,Medium,2020-2025,2020,80-84,83,1757.3588,1967.1527,3724.5012
620,Portugal,Medium,2020-2025,2020,80-84,84,1759.5375,2050.1814,3809.7078
620,Portugal,Medium,2020-2025,2020,85-89,85,1745.8839,2117.1135,3862.9854
620,Portugal,Medium,2020-2025,2020,85-89,86,1716.0272,2165.53,3881.5442
620,Portugal,Medium,2020-2025,2020,85-89,87,1670.2689,2193.7278,3863.9834
620,Portugal,Medium,2020-2025,2020,85-89,88,1609.6256,2200.8984,3810.511
620,Portugal,Medium,2020-2025,2020,85-89,89,1535.8223,2187.2507,3723.0603
620,Portugal,Medium,2020-2025,2020,90-94,90,1451.2338,2154.0657,3605.2874
620,Portugal,Medium,2020-2025,2020,90-94,91,1358.7816,2103.6738,3462.4443
620,Portugal,Medium,2020-2025,2020,90-94,92,1261.7921,2039.3525,3301.135
620,Portugal,Medium,2020-2025,2020,90-94,93,1163.83,1965.1515,3128.9734
620,Portugal,Medium,2020-2025,2020,90-94,94,1068.5219,1885.6598,2954.175
620,Portugal,Medium,2020-2025,2020,95-100,95,979.3867,1805.733,2785.1145
620,Portugal,Medium,2020-2025,2020,95-100,96,899.6831,1730.2045,2629.8835
620,Portugal,Medium,2020-2025,2020,95-100,97,832.28265,1663.6001,2495.8796
620,Portugal,Medium,2020-2025,2020,95-100,98,779.5743,1609.8793,2389.4512
620,Portugal,Medium,2020-2025,2020,95-100,99,743.3962,1572.2125,2315.607
620,Portugal,Medium,2020-2025,2020,95-100,100,724.9932,1552.8116,2277.8035
620,Portugal,Medium,2020-2025,2021,0-4,0,14.797193,11.818872,26.608698
620,Portugal,Medium,2020-2025,2021,0-4,1,14.541982,11.610578,26.145273
620,Portugal,Medium,2020-2025,2021,0-4,2,14.052067,11.209214,25.254179
620,Portugal,Medium,2020-2025,2021,0-4,3,13.366472,10.643703,24.003386
620,Portugal,Medium,2020-2025,2021,0-4,4,12.538992,9.953802,22.486494
620,Portugal,Medium,2020-2025,2021,5-9,5,11.63318,9.186277,20.813854
620,Portugal,Medium,2020-2025,2021,5-9,6,10.7166815,8.390603,19.102602
620,Portugal,Medium,2020-2025,2021,5-9,7,9.85555,7.614691,17.466692
620,Portugal,Medium,2020-2025,2021,5-9,8,9.109198,6.901151,16.008108
620,Portugal,Medium,2020-2025,2021,5-9,9,8.526448,6.2844415,14.810069
620,Portugal,Medium,2020-2025,2021,10-14,10,8.143002,5.7891545,13.932779
620,Portugal,Medium,2020-2025,2021,10-14,11,7.980399,5.4294863,13.411883
620,Portugal,Medium,2020-2025,2021,10-14,12,8.046397,5.2097964,13.259412
620,Portugal,Medium,2020-2025,2021,10-14,13,8.3365,5.1260433,13.466754
620,Portugal,Medium,2020-2025,2021,10-14,14,8.836318,5.167795,14.009046
620,Portugal,Medium,2020-2025,2021,15-19,15,9.52443,5.320537,14.850329
620,Portugal,Medium,2020-2025,2021,15-19,16,10.375385,5.5679793,15.948881
620,Portugal,Medium,2020-2025,2021,15-19,17,11.362656,5.8941793,17.262264
620,Portugal,Medium,2020-2025,2021,15-19,18,12.461307,6.285329,18.751785
620,Portugal,Medium,2020-2025,2021,15-19,19,13.65031,6.731143,20.386179
620,Portugal,Medium,2020-2025,2021,20-24,20,14.914438,7.2258344,22.144485
620,Portugal,Medium,2020-2025,2021,20-24,21,16.245716,7.768708,24.018063
620,Portugal,Medium,2020-2025,2021,20-24,22,17.644451,8.364407,26.01188
620,Portugal,Medium,2020-2025,2021,20-24,23,19.119883,9.022871,28.145113
620,Portugal,Medium,2020-2025,2021,20-24,24,20.690508,9.759075,30.451233
620,Portugal,Medium,2020-2025,2021,25-29,25,22.38421,10.5925865,32.977676
620,Portugal,Medium,2020-2025,2021,25-29,26,24.238266,11.547005,35.7853
620,Portugal,Medium,2020-2025,2021,25-29,27,26.29931,12.649348,38.94778
620,Portugal,Medium,2020-2025,2021,25-29,28,28.623396,13.92939,42.550957
620,Portugal,Medium,2020-2025,2021,25-29,29,31.276072,15.419018,46.692295
620,Portugal,Medium,2020-2025,2021,30-34,30,34.33248,17.151573,51.480362
620,Portugal,Medium,2020-2025,2021,30-34,31,37.877327,19.161194,57.034058
620,Portugal,Medium,2020-2025,2021,30-34,32,42.00451,21.482107,63.48161
620,Portugal,Medium,2020-2025,2021,30-34,33,46.816235,24.147839,70.95882
620,Portugal,Medium,2020-2025,2021,30-34,34,52.42143,27.190306,79.606606
620,Portugal,Medium,2020-2025,2021,35-39,35,58.933258,30.638775,89.567406
620,Portugal,Medium,2020-2025,2021,35-39,36,66.46573,34.51871,100.980705
620,Portugal,Medium,2020-2025,2021,35-39,37,75.129364,38.850555,113.97743
620,Portugal,Medium,2020-2025,2021,35-39,38,85.02611,43.648605,128.67372
620,Portugal,Medium,2020-2025,2021,35-39,39,96.24363,48.920063,145.16435
620,Portugal,Medium,2020-2025,2021,40-44,40,108.849464,54.664516,163.5163
620,Portugal,Medium,2020-2025,2021,40-44,41,122.88535,60.873974,183.7632
620,Portugal,Medium,2020-2025,2021,40-44,42,138.3624,67.53357,205.90114
620,Portugal,Medium,2020-2025,2021,40-44,43,155.25755,74.62317,229.88684
620,Portugal,Medium,2020-2025,2021,40-44,44,173.5124,82.119545,255.63863
620,Portugal,Medium,2020-2025,2021,45-49,45,193.03447,89.999435,283.04074
620,Portugal,Medium,2020-2025,2021,45-49,46,213.70161,98.24287,311.95108
620,Portugal,Medium,2020-2025,2021,45-49,47,235.36972,106.83677,342.21252
620,Portugal,Medium,2020-2025,2021,45-49,48,257.88297,115.7785,373.66666
620,Portugal,Medium,2020-2025,2021,45-49,49,281.0863,125.078964,406.1694
620,Portugal,Medium,2020-2025,2021,50-54,50,304.83838,134.76527,439.6067
620,Portugal,Medium,2020-2025,2021,50-54,51,329.02396,144.8828,473.90875
620,Portugal,Medium,2020-2025,2021,50-54,52,353.5644,155.49657,509.06195
620,Portugal,Medium,2020-2025,2021,50-54,53,378.4248,166.69237,545.1173
620,Portugal,Medium,2020-2025,2021,50-54,54,403.61777,178.57755,582.1947
620,Portugal,Medium,2020-2025,2021,55-59,55,429.20395,191.2818,620.4845
620,Portugal,Medium,2020-2025,2021,55-59,56,455.28992,204.95844,660.24677
620,Portugal,Medium,2020-2025,2021,55-59,57,482.02478,219.78596,701.8089
620,Portugal,Medium,2020-2025,2021,55-59,58,509.59628,235.97034,745.5647
620,Portugal,Medium,2020-2025,2021,55-59,59,538.22754,253.74792,791.9736
620,Portugal,Medium,2020-2025,2021,60-64,60,568.1744,273.389,841.56165
620,Portugal,Medium,2020-2025,2021,60-64,61,599.7228,295.20135,894.92267
620,Portugal,Medium,2020-2025,2021,60-64,62,633.185,319.53387,952.7177
620,Portugal,Medium,2020-2025,2021,60-64,63,668.8939,346.77985,1015.67285
620,Portugal,Medium,2020-2025,2021,60-64,64,707.19324,377.37866,1084.5715
620,Portugal,Medium,2020-2025,2021,65-69,65,748.42474,411.81586,1160.2407
620,Portugal,Medium,2020-2025,2021,65-69,66,792.9096,450.61993,1243.5302
620,Portugal,Medium,2020-2025,2021,65-69,67,840.9272,494.3547,1335.2828
620,Portugal,Medium,2020-2025,2021,65-69,68,892.6896,543.6069,1436.2977
620,Portugal,Medium,2020-2025,2021,65-69,69,948.3146,598.96533,1547.2815
620,Portugal,Medium,2020-2025,2021,70-74,70,1007.7977,660.993,1668.7925
620,Portugal,Medium,2020-2025,2021,70-74,71,1070.9827,730.18805,1801.1725
620,Portugal,Medium,2020-2025,2021,70-74,72,1137.5336,806.93604,1944.4712
620,Portugal,Medium,2020-2025,2021,70-74,73,1206.908,891.4529,2098.3618
620,Portugal,Medium,2020-2025,2021,70-74,74,1278.3329,983.71967,2262.0527
620,Portugal,Medium,2020-2025,2021,75-79,75,1350.788,1083.4163,2434.2036
620,Portugal,Medium,2020-2025,2021,75-79,76,1422.9962,1189.8557,2612.85
620,Portugal,Medium,2020-2025,2021,75-79,77,1493.4287,1301.93,2795.3557
620,Portugal,Medium,2020-2025,2021,75-79,78,1560.3269,1418.0729,2978.3958
620,Portugal,Medium,2020-2025,2021,75-79,79,1621.7458,1536.2502,3157.9905
620,Portugal,Medium,2020-2025,2021,80-84,80,1675.6206,1653.9843,3329.5981
620,Portugal,Medium,2020-2025,2021,80-84,81,1719.8585,1768.4193,3488.27
620,Portugal,Medium,2020-2025,2021,80-84,82,1752.4509,1876.4297,3628.8716
620,Portugal,Medium,2020-2025,2021,80-84,83,1771.6001,1974.7704,3746.3599
620,Portugal,Medium,2020-2025,2021,80-84,84,1775.8544,2060.2612,3836.1042
620,Portugal,Medium,2020-2025,2021,85-89,85,1764.2369,2129.997,3894.2222
620,Portugal,Medium,2020-2025,2021,85-89,86,1736.3578,2181.564,3917.909
620,Portugal,Medium,2020-2025,2021,85-89,87,1692.4946,2213.2434,3905.7253
620,Portugal,Medium,2020-2025,2021,85-89,88,1633.6356,2224.188,3857.8113
620,Portugal,Medium,2020-2025,2021,85-89,89,1561.4738,2214.5437,3776.0059
620,Portugal,Medium,2020-2025,2021,90-94,90,1478.3517,2185.508,3663.849
620,Portugal,Medium,2020-2025,2021,90-94,91,1387.1627,2139.3118,3526.4646
620,Portugal,Medium,2020-2025,2021,90-94,92,1291.213,2079.123,3370.3276
620,Portugal,Medium,2020-2025,2021,90-94,93,1194.06,2008.8816,3202.9346
620,Portugal,Medium,2020-2025,2021,90-94,94,1099.338,1933.0719,3032.4043
620,Portugal,Medium,2020-2025,2021,95-100,95,1010.58826,1856.4565,2867.0403
620,Portugal,Medium,2020-2025,2021,95-100,96,931.10455,1783.791,2714.892
620,Portugal,Medium,2020-2025,2021,95-100,97,863.802,1719.5403,2583.3396
620,Portugal,Medium,2020-2025,2021,95-100,98,811.1155,1667.6188,2478.7322
620,Portugal,Medium,2020-2025,2021,95-100,99,774.925,1631.1669,2406.0903
620,Portugal,Medium,2020-2025,2021,95-100,100,756.5073,1612.3777,2368.8838
620,Portugal,Medium,2020-2025,2022,0-4,0,14.205269,11.3409815,25.540724
620,Portugal,Medium,2020-2025,2022,0-4,1,13.95992,11.140762,25.095219
620,Portugal,Medium,2020-2025,2022,0-4,2,13.488953,10.754965,24.23859
620,Portugal,Medium,2020-2025,2022,0-4,3,12.82991,10.211396,23.036215
620,Portugal,Medium,2020-2025,2022,0-4,4,12.034555,9.548286,21.578117
620,Portugal,Medium,2020-2025,2022,5-9,5,11.164061,8.810614,19.970474
620,Portugal,Medium,2020-2025,2022,5-9,6,10.283555,8.045966,18.326015
620,Portugal,Medium,2020-2025,2022,5-9,7,9.45668,7.300445,16.754475
620,Portugal,Medium,2020-2025,2022,5-9,8,8.74073,6.615068,15.354136
620,Portugal,Medium,2020-2025,2022,5-9,9,8.182864,6.0230293,14.205309
620,Portugal,Medium,2020-2025,2022,10-14,10,7.817663,5.548052,13.366234
620,Portugal,Medium,2020-2025,2022,10-14,11,7.6661353,5.203875,12.871591
620,Portugal,Medium,2020-2025,2022,10-14,12,7.736055,4.9947853,12.733381
620,Portugal,Medium,2020-2025,2022,10-14,13,8.023422,4.9169903,12.943761
620,Portugal,Medium,2020-2025,2022,10-14,14,8.514707,4.9605465,13.479228
620,Portugal,Medium,2020-2025,2022,15-19,15,9.189566,5.1115675,14.30554
620,Portugal,Medium,2020-2025,2022,15-19,16,10.023704,5.354436,15.382799
620,Portugal,Medium,2020-2025,2022,15-19,17,10.99168,5.6738353,16.670273
620,Portugal,Medium,2020-2025,2022,15-19,18,12.069448,6.0564623,18.13064
620,Portugal,Medium,2020-2025,2022,15-19,19,13.236559,6.492354,19.733517
620,Portugal,Medium,2020-2025,2022,20-24,20,14.47796,6.975819,21.458185
620,Portugal,Medium,2020-2025,2022,20-24,21,15.785386,7.5060034,23.295536
620,Portugal,Medium,2020-2025,2022,20-24,22,17.158354,8.087118,25.249287
620,Portugal,Medium,2020-2025,2022,20-24,23,18.604792,8.728402,27.336582
620,Portugal,Medium,2020-2025,2022,20-24,24,20.141378,9.443862,29.588095
620,Portugal,Medium,2020-2025,2022,25-29,25,21.79371,10.251859,32.04776
620,Portugal,Medium,2020-2025,2022,25-29,26,23.596365,11.1745825,34.772335
620,Portugal,Medium,2020-2025,2022,25-29,27,25.592957,12.237493,37.830914
620,Portugal,Medium,2020-2025,2022,25-29,28,27.836288,13.468726,41.304474
620,Portugal,Medium,2020-2025,2022,25-29,29,30.3886,14.8985405,45.28557
620,Portugal,Medium,2020-2025,2022,30-34,30,33.321796,16.558765,49.87802
620,Portugal,Medium,2020-2025,2022,30-34,31,36.717625,18.482265,55.196533
620,Portugal,Medium,2020-2025,2022,30-34,32,40.66754,20.702364,61.36599
620,Portugal,Medium,2020-2025,2022,30-34,33,45.272057,23.252186,68.5201
620,Portugal,Medium,2020-2025,2022,30-34,34,50.63941,26.163883,76.79933
620,Portugal,Medium,2020-2025,2022,35-39,35,56.883343,29.467712,86.34768
620,Portugal,Medium,2020-2025,2022,35-39,36,64.11992,33.190945,97.30848
620,Portugal,Medium,2020-2025,2022,35-39,37,72.46339,37.3567,109.81903
620,Portugal,Medium,2020-2025,2022,35-39,38,82.0211,41.982777,124.00437
620,Portugal,Medium,2020-2025,2022,35-39,39,92.88778,47.080597,139.97055
620,Portugal,Medium,2020-2025,2022,40-44,40,105.139435,52.654514,157.79773
620,Portugal,Medium,2020-2025,2022,40-44,41,118.82725,58.70155,177.53406
620,Portugal,Medium,2020-2025,2022,40-44,42,133.97221,65.21179,199.1904
620,Portugal,Medium,2020-2025,2022,40-44,43,150.5609,72.16956,222.73763
620,Portugal,Medium,2020-2025,2022,40-44,44,168.54346,79.555275,248.1062
620,Portugal,Medium,2020-2025,2022,45-49,45,187.83406,87.34805,275.18948
620,Portugal,Medium,2020-2025,2022,45-49,46,208.31485,95.52882,303.8505
620,Portugal,Medium,2020-2025,2022,45-49,47,229.84286,104.08373,333.93253
620,Portugal,Medium,2020-2025,2022,45-49,48,252.2603,113.00771,365.27277
620,Portugal,Medium,2020-2025,2022,45-49,49,275.40695,122.307724,397.71805
620,Portugal,Medium,2020-2025,2022,50-54,50,299.1337,132.00577,431.14136
620,Portugal,Medium,2020-2025,2022,50-54,51,323.31546,142.14127,465.45724
620,Portugal,Medium,2020-2025,2022,50-54,52,347.86273,152.77312,500.63504
620,Portugal,Medium,2020-2025,2022,50-54,53,372.72964,163.9811,536.7088
620,Portugal,Medium,2020-2025,2022,50-54,54,397.9187,175.8672,573.78296
620,Portugal,Medium,2020-2025,2022,55-59,55,423.48218,188.55669,612.03516
620,Portugal,Medium,2020-2025,2022,55-59,56,449.52048,202.19946,651.7158
620,Portugal,Medium,2020-2025,2022,55-59,57,476.17905,216.97179,693.1464
620,Portugal,Medium,2020-2025,2022,55-59,58,503.64462,233.07832,736.71857
620,Portugal,Medium,2020-2025,2022,55-59,59,532.14185,250.7551,782.89276
620,Portugal,Medium,2020-2025,2022,60-64,60,561.93036,270.2728,832.1994
620,Portugal,Medium,2020-2025,2022,60-64,61,593.3023,291.94046,885.2396
620,Portugal,Medium,2020-2025,2022,60-64,62,626.5783,316.10928,942.6852
620,Portugal,Medium,2020-2025,2022,60-64,63,662.1024,343.17603,1005.27673
620,Portugal,Medium,2020-2025,2022,60-64,64,700.2324,373.58545,1073.8173
620,Portugal,Medium,2020-2025,2022,65-69,65,741.32776,407.8304,1149.1586
620,Portugal,Medium,2020-2025,2022,65-69,66,785.7308,446.44934,1232.1815
620,Portugal,Medium,2020-2025,2022,65-69,67,833.74554,490.01862,1323.7664
620,Portugal,Medium,2020-2025,2022,65-69,68,885.6115,539.13983,1424.7542
620,Portugal,Medium,2020-2025,2022,65-69,69,941.4751,594.4185,1535.8971
620,Portugal,Medium,2020-2025,2022,70-74,70,1001.3594,656.4352,1657.7983
620,Portugal,Medium,2020-2025,2022,70-74,71,1065.1324,725.7052,1790.8413
620,Portugal,Medium,2020-2025,2022,70-74,72,1132.4764,802.6298,1935.1097
620,Portugal,Medium,2020-2025,2022,70-74,73,1202.859,887.4384,2090.3003
620,Portugal,Medium,2020-2025,2022,70-74,74,1275.5074,980.1226,2255.6318
620,Portugal,Medium,2020-2025,2022,75-79,75,1349.3914,1080.3706,2429.7625
620,Portugal,Medium,2020-2025,2022,75-79,76,1423.2141,1187.5023,2610.7156
620,Portugal,Medium,2020-2025,2022,75-79,77,1495.42,1300.4176,2795.8352
620,Portugal,Medium,2020-2025,2022,75-79,78,1564.219,1417.5604,2981.7754
620,Portugal,Medium,2020-2025,2022,75-79,79,1627.6327,1536.912,3164.539
620,Portugal,Medium,2020-2025,2022,80-84,80,1683.5653,1656.0161,3339.5745
620,Portugal,Medium,2020-2025,2022,80-84,81,1729.8962,1772.0452,3501.933
620,Portugal,Medium,2020-2025,2022,80-84,82,1764.5936,1881.9061,3646.4905
620,Portugal,Medium,2020-2025,2022,80-84,83,1785.8414,1982.388,3768.2188
620,Portugal,Medium,2020-2025,2022,80-84,84,1792.1713,2070.3408,3862.501
620,Portugal,Medium,2020-2025,2022,85-89,85,1782.5901,2142.8806,3925.4587
620,Portugal,Medium,2020-2025,2022,85-89,86,1756.6882,2197.598,3954.274
620,Portugal,Medium,2020-2025,2022,85-89,87,1714.7203,2232.759,3947.467
620,Portugal,Medium,2020-2025,2022,85-89,88,1657.6456,2247.4775,3905.1116
620,Portugal,Medium,2020-2025,2022,85-89,89,1587.1254,2241.837,3828.9514
620,Portugal,Medium,2020-2025,2022,90-94,90,1505.4697,2216.9507,3722.4106
620,Portugal,Medium,2020-2025,2022,90-94,91,1415.5437,2174.9497,3590.4849
620,Portugal,Medium,2020-2025,2022,90-94,92,1320.6339,2118.8936,3439.5203
620,Portugal,Medium,2020-2025,2022,90-94,93,1224.2902,2052.6118,3276.8958
620,Portugal,Medium,2020-2025,2022,90-94,94,1130.1542,1980.484,3110.6335
620,Portugal,Medium,2020-2025,2022,95-100,95,1041.7898,1907.18,2948.9663
