LocID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,AgeGrpStart,AgeGrpSpan,PopMale,PopFemale,PopTotal
620,Portugal,2,Medium,2017,2017.5,63,63,1,59747,69144,128891.01
620,Portugal,2,Medium,2017,2017.5,64,64,1,58745,68378,127123
620,Portugal,2,Medium,2017,2017.5,65,65,1,57905,67789,125694
620,Portugal,2,Medium,2017,2017.5,66,66,1,57111,67261,124372
620,Portugal,2,Medium,2017,2017.5,67,67,1,56263,66689,122952
620,Portugal,2,Medium,2017,2017.5,68,68,1,55464,66174,121638
620,Portugal,2,Medium,2017,2017.5,69,69,1,54126,65138,119264
620,Portugal,2,Medium,2017,2017.5,70,70,1,51974,63306,115280
620,Portugal,2,Medium,2017,2017.5,71,71,1,49307,60972,110279
620,Portugal,2,Medium,2017,2017.5,72,72,1,46660,58653,105313
620,Portugal,2,Medium,2017,2017.5,73,73,1,43882,56188,100070
620,Portugal,2,Medium,2017,2017.5,74,74,1,41459,54099,95558
620,Portugal,2,Medium,2017,2017.5,75,75,1,39672,52679,92351
620,Portugal,2,Medium,2017,2017.5,76,76,1,38271,51653,89924
620,Portugal,2,Medium,2017,2017.5,77,77,1,36723,50427,87150
620,Portugal,2,Medium,2017,2017.5,78,78,1,35137,49088,84225
620,Portugal,2,Medium,2017,2017.5,79,79,1,33389,47596,80985
620,Portugal,2,Medium,2017,2017.5,80,80,1,31364,45861,77225
620,Portugal,2,Medium,2017,2017.5,81,81,1,29141,43899,73040
620,Portugal,2,Medium,2017,2017.5,82,82,1,26979,41910,68889
620,Portugal,2,Medium,2017,2017.5,83,83,1,24908,39966,64874
620,Portugal,2,Medium,2017,2017.5,84,84,1,22552,37421,59973
620,Portugal,2,Medium,2017,2017.5,85,85,1,19775,34012,53787
620,Portugal,2,Medium,2017,2017.5,86,86,1,16782,30069,46851
620,Portugal,2,Medium,2017,2017.5,87,87,1,13731,26013,39744
620,Portugal,2,Medium,2017,2017.5,88,88,1,10884,22236,33120
620,Portugal,2,Medium,2017,2017.5,89,89,1,8790,19129,27919
620,Portugal,2,Medium,2017,2017.5,90,90,1,7068,16054.001,23122
620,Portugal,2,Medium,2017,2017.5,91,91,1,5593,12957,18550
620,Portugal,2,Medium,2017,2017.5,92,92,1,4266,10180,14446
620,Portugal,2,Medium,2017,2017.5,93,93,1,3416,8344,11760
620,Portugal,2,Medium,2017,2017.5,94,94,1,2804,6990,9794
620,Portugal,2,Medium,2017,2017.5,95,95,1,2055,5309,7364
620,Portugal,2,Medium,2017,2017.5,96,96,1,1172,3302,4474
620,Portugal,2,Medium,2017,2017.5,97,97,1,754,2408,3162
620,Portugal,2,Medium,2017,2017.5,98,98,1,516,1705,2221
620,Portugal,2,Medium,2017,2017.5,99,99,1,255,918,1173
620,Portugal,2,Medium,2017,2017.5,100,100,-1,316,1390,1706
620,Portugal,2,Medium,2018,2018.5,0,0,1,41104,38504,79608
620,Portugal,2,Medium,2018,2018.5,1,1,1,41747,39247,80994
620,Portugal,2,Medium,2018,2018.5,2,2,1,42490,40065,82555
620,Portugal,2,Medium,2018,2018.5,3,3,1,43511,40536,84047
620,Portugal,2,Medium,2018,2018.5,4,4,1,44332,41656,85988
620,Portugal,2,Medium,2018,2018.5,5,5,1,45215,42782,87997
620,Portugal,2,Medium,2018,2018.5,6,6,1,46145,43901,90046
620,Portugal,2,Medium,2018,2018.5,7,7,1,47105,44999,92104
620,Portugal,2,Medium,2018,2018.5,8,8,1,48074,46087,94161
620,Portugal,2,Medium,2018,2018.5,9,9,1,49035,47170,96205
620,Portugal,2,Medium,2018,2018.5,10,10,1,49985,48135,98120
620,Portugal,2,Medium,2018,2018.5,11,11,1,50915,48929,99844
620,Portugal,2,Medium,2018,2018.5,12,12,1,51797,49600,101397
620,Portugal,2,Medium,2018,2018.5,13,13,1,52630,50236,102866
620,Portugal,2,Medium,2018,2018.5,14,14,1,53428,50802,104230
620,Portugal,2,Medium,2018,2018.5,15,15,1,54018,51397,105415
620,Portugal,2,Medium,2018,2018.5,16,16,1,54316,52073,106389
620,Portugal,2,Medium,2018,2018.5,17,17,1,54399,52772,107171
620,Portugal,2,Medium,2018,2018.5,18,18,1,54465,53426,107891
620,Portugal,2,Medium,2018,2018.5,19,19,1,54527,54102,108629
620,Portugal,2,Medium,2018,2018.5,20,20,1,54410,54517,108927
620,Portugal,2,Medium,2018,2018.5,21,21,1,54062,54538,108600
620,Portugal,2,Medium,2018,2018.5,22,22,1,53591,54328,107919
620,Portugal,2,Medium,2018,2018.5,23,23,1,53175,54206,107381
620,Portugal,2,Medium,2018,2018.5,24,24,1,52808,54145,106953
620,Portugal,2,Medium,2018,2018.5,25,25,1,52593,54206,106799
620,Portugal,2,Medium,2018,2018.5,26,26,1,52610,54463,107073
620,Portugal,2,Medium,2018,2018.5,27,27,1,52846,54916,107762
620,Portugal,2,Medium,2018,2018.5,28,28,1,53172,55450,108622
620,Portugal,2,Medium,2018,2018.5,29,29,1,53566,56045,109611
620,Portugal,2,Medium,2018,2018.5,30,30,1,54394,57076,111470
620,Portugal,2,Medium,2018,2018.5,31,31,1,55809,58704,114513
620,Portugal,2,Medium,2018,2018.5,32,32,1,57643,60759,118402
620,Portugal,2,Medium,2018,2018.5,33,33,1,59511,62840,122351
620,Portugal,2,Medium,2018,2018.5,34,34,1,61415,64939.004,126354
620,Portugal,2,Medium,2018,2018.5,35,35,1,63494,67260,130754
620,Portugal,2,Medium,2018,2018.5,36,36,1,65753,69832,135585
620,Portugal,2,Medium,2018,2018.5,37,37,1,68084,72515,140599
620,Portugal,2,Medium,2018,2018.5,38,38,1,70334,75106,145440
620,Portugal,2,Medium,2018,2018.5,39,39,1,72484,77603,150087
620,Portugal,2,Medium,2018,2018.5,40,40,1,74385,79781,154166
620,Portugal,2,Medium,2018,2018.5,41,41,1,75932,81490,157422
620,Portugal,2,Medium,2018,2018.5,42,42,1,77128,82775,159903
620,Portugal,2,Medium,2018,2018.5,43,43,1,78217,83966,162183
620,Portugal,2,Medium,2018,2018.5,44,44,1,79314,85167,164481
620,Portugal,2,Medium,2018,2018.5,45,45,1,79473,85432,164905
620,Portugal,2,Medium,2018,2018.5,46,46,1,78301,84379,162680
620,Portugal,2,Medium,2018,2018.5,47,47,1,76286,82498,158784
620,Portugal,2,Medium,2018,2018.5,48,48,1,74222,80561,154783
620,Portugal,2,Medium,2018,2018.5,49,49,1,71841,78287,150128
620,Portugal,2,Medium,2018,2018.5,50,50,1,70235,76870,147105
620,Portugal,2,Medium,2018,2018.5,51,51,1,69991,76940,146931
620,Portugal,2,Medium,2018,2018.5,52,52,1,70566,77905,148471
620,Portugal,2,Medium,2018,2018.5,53,53,1,70885,78603,149488
620,Portugal,2,Medium,2018,2018.5,54,54,1,71226,79344,150570
620,Portugal,2,Medium,2018,2018.5,55,55,1,71005,79427,150432
620,Portugal,2,Medium,2018,2018.5,56,56,1,69842,78412,148254
620,Portugal,2,Medium,2018,2018.5,57,57,1,68081,76700,144781
620,Portugal,2,Medium,2018,2018.5,58,58,1,66430,75121,141551
620,Portugal,2,Medium,2018,2018.5,59,59,1,64732.004,73492,138224
620,Portugal,2,Medium,2018,2018.5,60,60,1,63231,72102,135333
620,Portugal,2,Medium,2018,2018.5,61,61,1,62115,71169,133284
620,Portugal,2,Medium,2018,2018.5,62,62,1,61236,70525,131761
620,Portugal,2,Medium,2018,2018.5,63,63,1,60217,69733,129950
620,Portugal,2,Medium,2018,2018.5,64,64,1,59077,68823,127900
620,Portugal,2,Medium,2018,2018.5,65,65,1,58038,68031,126069
620,Portugal,2,Medium,2018,2018.5,66,66,1,57152,67410,124562
620,Portugal,2,Medium,2018,2018.5,67,67,1,56308,66846,123154
620,Portugal,2,Medium,2018,2018.5,68,68,1,55407,66233,121640
620,Portugal,2,Medium,2018,2018.5,69,69,1,54549,65669,120218
620,Portugal,2,Medium,2018,2018.5,70,70,1,53155,64584,117739
620,Portugal,2,Medium,2018,2018.5,71,71,1,50953,62710,113663
620,Portugal,2,Medium,2018,2018.5,72,72,1,48237,60332,108569
620,Portugal,2,Medium,2018,2018.5,73,73,1,45538,57960,103498
620,Portugal,2,Medium,2018,2018.5,74,74,1,42709,55435,98144
620,Portugal,2,Medium,2018,2018.5,75,75,1,40214,53264,93478
620,Portugal,2,Medium,2018,2018.5,76,76,1,38323,51728,90051
620,Portugal,2,Medium,2018,2018.5,77,77,1,36799,50563,87362
620,Portugal,2,Medium,2018,2018.5,78,78,1,35139,49200,84339
620,Portugal,2,Medium,2018,2018.5,79,79,1,33453,47734,81187
620,Portugal,2,Medium,2018,2018.5,80,80,1,31597,46076,77673
620,Portugal,2,Medium,2018,2018.5,81,81,1,29449,44118,73567
620,Portugal,2,Medium,2018,2018.5,82,82,1,27103,41905,69008
620,Portugal,2,Medium,2018,2018.5,83,83,1,24833,39684,64517
620,Portugal,2,Medium,2018,2018.5,84,84,1,22657,37515,60172
620,Portugal,2,Medium,2018,2018.5,85,85,1,20278,34814,55092
620,Portugal,2,Medium,2018,2018.5,86,86,1,17598,31348,48946
620,Portugal,2,Medium,2018,2018.5,87,87,1,14784,27426,42210
620,Portugal,2,Medium,2018,2018.5,88,88,1,11832,23303,35135
620,Portugal,2,Medium,2018,2018.5,89,89,1,9190,19624,28814
620,Portugal,2,Medium,2018,2018.5,90,90,1,7452,16846,24298
620,Portugal,2,Medium,2018,2018.5,91,91,1,5905,13901,19806
620,Portugal,2,Medium,2018,2018.5,92,92,1,4467,10754,15221
620,Portugal,2,Medium,2018,2018.5,93,93,1,3331,8260,11591
620,Portugal,2,Medium,2018,2018.5,94,94,1,2689,6828,9517
620,Portugal,2,Medium,2018,2018.5,95,95,1,2192,5673,7865
620,Portugal,2,Medium,2018,2018.5,96,96,1,1592,4256,5848
620,Portugal,2,Medium,2018,2018.5,97,97,1,889,2577,3466
620,Portugal,2,Medium,2018,2018.5,98,98,1,567,1849,2416
620,Portugal,2,Medium,2018,2018.5,99,99,1,278,982,1260
620,Portugal,2,Medium,2018,2018.5,100,100,-1,335,1433,1768
620,Portugal,2,Medium,2019,2019.5,0,0,1,40468,38284,78752
620,Portugal,2,Medium,2019,2019.5,1,1,1,41067,38713,79780
620,Portugal,2,Medium,2019,2019.5,2,2,1,41764,39293,81057
620,Portugal,2,Medium,2019,2019.5,3,3,1,42544,40004,82548
620,Portugal,2,Medium,2019,2019.5,4,4,1,43498,40646,84144
620,Portugal,2,Medium,2019,2019.5,5,5,1,44354,41672,86026
620,Portugal,2,Medium,2019,2019.5,6,6,1,45261,42740,88001
620,Portugal,2,Medium,2019,2019.5,7,7,1,46204,43831,90035
620,Portugal,2,Medium,2019,2019.5,8,8,1,47168,44926,92094
620,Portugal,2,Medium,2019,2019.5,9,9,1,48134,46033,94167
620,Portugal,2,Medium,2019,2019.5,10,10,1,49083,47162,96245
620,Portugal,2,Medium,2019,2019.5,11,11,1,50019,48155,98174
620,Portugal,2,Medium,2019,2019.5,12,12,1,50938,48942,99880
620,Portugal,2,Medium,2019,2019.5,13,13,1,51810,49583,101393
620,Portugal,2,Medium,2019,2019.5,14,14,1,52629,50202,102831
620,Portugal,2,Medium,2019,2019.5,15,15,1,53411,50758,104169
620,Portugal,2,Medium,2019,2019.5,16,16,1,53983,51342,105325
620,Portugal,2,Medium,2019,2019.5,17,17,1,54263,52007,106270
620,Portugal,2,Medium,2019,2019.5,18,18,1,54327,52694,107021
620,Portugal,2,Medium,2019,2019.5,19,19,1,54376,53338,107714
620,Portugal,2,Medium,2019,2019.5,20,20,1,54419,54004,108423
620,Portugal,2,Medium,2019,2019.5,21,21,1,54289,54412,108701
620,Portugal,2,Medium,2019,2019.5,22,22,1,53937,54432,108369
620,Portugal,2,Medium,2019,2019.5,23,23,1,53466,54223,107689
620,Portugal,2,Medium,2019,2019.5,24,24,1,53051,54104,107155
620,Portugal,2,Medium,2019,2019.5,25,25,1,52687,54046,106733
620,Portugal,2,Medium,2019,2019.5,26,26,1,52476,54111,106587
620,Portugal,2,Medium,2019,2019.5,27,27,1,52497,54372,106869
620,Portugal,2,Medium,2019,2019.5,28,28,1,52739,54829,107568
620,Portugal,2,Medium,2019,2019.5,29,29,1,53071,55368,108439
620,Portugal,2,Medium,2019,2019.5,30,30,1,53472,55968,109440
620,Portugal,2,Medium,2019,2019.5,31,31,1,54306,57002,111308
620,Portugal,2,Medium,2019,2019.5,32,32,1,55727,58633,114360
620,Portugal,2,Medium,2019,2019.5,33,33,1,57566,60691,118257
620,Portugal,2,Medium,2019,2019.5,34,34,1,59438,62773,122211
620,Portugal,2,Medium,2019,2019.5,35,35,1,61346,64875,126221
620,Portugal,2,Medium,2019,2019.5,36,36,1,63426,67195,130621
620,Portugal,2,Medium,2019,2019.5,37,37,1,65686,69767,135453
620,Portugal,2,Medium,2019,2019.5,38,38,1,68018,72449,140467
620,Portugal,2,Medium,2019,2019.5,39,39,1,70265,75037,145302
620,Portugal,2,Medium,2019,2019.5,40,40,1,72412,77532,149944
620,Portugal,2,Medium,2019,2019.5,41,41,1,74308,79705,154013
620,Portugal,2,Medium,2019,2019.5,42,42,1,75845,81410,157255
620,Portugal,2,Medium,2019,2019.5,43,43,1,77027,82687,159714
620,Portugal,2,Medium,2019,2019.5,44,44,1,78102,83872,161974
620,Portugal,2,Medium,2019,2019.5,45,45,1,79183,85065,164248
620,Portugal,2,Medium,2019,2019.5,46,46,1,79324,85324,164648
620,Portugal,2,Medium,2019,2019.5,47,47,1,78132,84265,162397
620,Portugal,2,Medium,2019,2019.5,48,48,1,76095,82380,158475
620,Portugal,2,Medium,2019,2019.5,49,49,1,74007,80437,154444
620,Portugal,2,Medium,2019,2019.5,50,50,1,71603,78158,149761
620,Portugal,2,Medium,2019,2019.5,51,51,1,69970,76734,146704
620,Portugal,2,Medium,2019,2019.5,52,52,1,69698,76796,146494
620,Portugal,2,Medium,2019,2019.5,53,53,1,70245,77750,147995
620,Portugal,2,Medium,2019,2019.5,54,54,1,70534,78437,148971
620,Portugal,2,Medium,2019,2019.5,55,55,1,70845,79167,150012
620,Portugal,2,Medium,2019,2019.5,56,56,1,70596,79239,149835
620,Portugal,2,Medium,2019,2019.5,57,57,1,69411,78215,147626
620,Portugal,2,Medium,2019,2019.5,58,58,1,67631,76495,144126
620,Portugal,2,Medium,2019,2019.5,59,59,1,65959,74905,140864
620,Portugal,2,Medium,2019,2019.5,60,60,1,64239,73265,137504
620,Portugal,2,Medium,2019,2019.5,61,61,1,62714,71860,134574
620,Portugal,2,Medium,2019,2019.5,62,62,1,61570,70912,132482
620,Portugal,2,Medium,2019,2019.5,63,63,1,60661,70251,130912
620,Portugal,2,Medium,2019,2019.5,64,64,1,59610,69439,129048.99
620,Portugal,2,Medium,2019,2019.5,65,65,1,58437,68506,126943
620,Portugal,2,Medium,2019,2019.5,66,66,1,57359,67687,125046
620,Portugal,2,Medium,2019,2019.5,67,67,1,56428,67035,123463
620,Portugal,2,Medium,2019,2019.5,68,68,1,55533,66436,121969
620,Portugal,2,Medium,2019,2019.5,69,69,1,54578,65781,120359
620,Portugal,2,Medium,2019,2019.5,70,70,1,53660,65167,118827
620,Portugal,2,Medium,2019,2019.5,71,71,1,52209,64033.996,116243
620,Portugal,2,Medium,2019,2019.5,72,72,1,49956,62117,112073
620,Portugal,2,Medium,2019,2019.5,73,73,1,47190,59695,106885
620,Portugal,2,Medium,2019,2019.5,74,74,1,44438,57270,101708
620,Portugal,2,Medium,2019,2019.5,75,75,1,41556,54686,96242
620,Portugal,2,Medium,2019,2019.5,76,76,1,38987,52430,91417
620,Portugal,2,Medium,2019,2019.5,77,77,1,36992,50780,87772
620,Portugal,2,Medium,2019,2019.5,78,78,1,35343,49475,84818
620,Portugal,2,Medium,2019,2019.5,79,79,1,33570,47975,81545
620,Portugal,2,Medium,2019,2019.5,80,80,1,31785,46383,78168
620,Portugal,2,Medium,2019,2019.5,81,81,1,29819,44559,74378
620,Portugal,2,Medium,2019,2019.5,82,82,1,27546,42377,69923
620,Portugal,2,Medium,2019,2019.5,83,83,1,25076,39913,64989
620,Portugal,2,Medium,2019,2019.5,84,84,1,22698,37459,60157
620,Portugal,2,Medium,2019,2019.5,85,85,1,20415,35067,55482
620,Portugal,2,Medium,2019,2019.5,86,86,1,18012,32208,50220
620,Portugal,2,Medium,2019,2019.5,87,87,1,15427,28686,44113
620,Portugal,2,Medium,2019,2019.5,88,88,1,12790,24784,37574
620,Portugal,2,Medium,2019,2019.5,89,89,1,9936,20594,30530
620,Portugal,2,Medium,2019,2019.5,90,90,1,7498,17014,24512
620,Portugal,2,Medium,2019,2019.5,91,91,1,6116,14563,20679
620,Portugal,2,Medium,2019,2019.5,92,92,1,4744,11748,16492
620,Portugal,2,Medium,2019,2019.5,93,93,1,3342,8551,11893
620,Portugal,2,Medium,2019,2019.5,94,94,1,2397,6339,8736
620,Portugal,2,Medium,2019,2019.5,95,95,1,1961,5312,7273
620,Portugal,2,Medium,2019,2019.5,96,96,1,1580,4356,5936
620,Portugal,2,Medium,2019,2019.5,97,97,1,1128,3203,4331
620,Portugal,2,Medium,2019,2019.5,98,98,1,607,1852,2459
620,Portugal,2,Medium,2019,2019.5,99,99,1,301,1052,1353
620,Portugal,2,Medium,2019,2019.5,100,100,-1,356,1494,1850
620,Portugal,2,Medium,2020,2020.5,0,0,1,40082,38150,78232
620,Portugal,2,Medium,2020,2020.5,1,1,1,40578,38312,78890
620,Portugal,2,Medium,2020,2020.5,2,2,1,41180,38678,79858
620,Portugal,2,Medium,2020,2020.5,3,3,1,41875,39224,81099
620,Portugal,2,Medium,2020,2020.5,4,4,1,42649,39924,82573
620,Portugal,2,Medium,2020,2020.5,5,5,1,43489,40752,84241
620,Portugal,2,Medium,2020,2020.5,6,6,1,44381,41684,86065
620,Portugal,2,Medium,2020,2020.5,7,7,1,45312,42695,88007
620,Portugal,2,Medium,2020,2020.5,8,8,1,46268,43758,90026
620,Portugal,2,Medium,2020,2020.5,9,9,1,47236,44849,92085
620,Portugal,2,Medium,2020,2020.5,10,10,1,48198,45977,94175
620,Portugal,2,Medium,2020,2020.5,11,11,1,49135,47150,96285
620,Portugal,2,Medium,2020,2020.5,12,12,1,50059,48172,98231
620,Portugal,2,Medium,2020,2020.5,13,13,1,50966,48951,99917
620,Portugal,2,Medium,2020,2020.5,14,14,1,51828,49563,101391
620,Portugal,2,Medium,2020,2020.5,15,15,1,52632,50165,102797
620,Portugal,2,Medium,2020,2020.5,16,16,1,53398,50710,104108
620,Portugal,2,Medium,2020,2020.5,17,17,1,53953,51283,105236
620,Portugal,2,Medium,2020,2020.5,18,18,1,54215,51936,106151
620,Portugal,2,Medium,2020,2020.5,19,19,1,54261,52614,106875
620,Portugal,2,Medium,2020,2020.5,20,20,1,54291,53247,107538
620,Portugal,2,Medium,2020,2020.5,21,21,1,54317,53902,108219
620,Portugal,2,Medium,2020,2020.5,22,22,1,54174,54303,108477
620,Portugal,2,Medium,2020,2020.5,23,23,1,53817,54321,108138
620,Portugal,2,Medium,2020,2020.5,24,24,1,53347,54115,107462
620,Portugal,2,Medium,2020,2020.5,25,25,1,52933,53999,106932
620,Portugal,2,Medium,2020,2020.5,26,26,1,52571,53943,106514
620,Portugal,2,Medium,2020,2020.5,27,27,1,52364,54012,106376
620,Portugal,2,Medium,2020,2020.5,28,28,1,52390,54277,106667
620,Portugal,2,Medium,2020,2020.5,29,29,1,52637,54738,107375
620,Portugal,2,Medium,2020,2020.5,30,30,1,52975,55282,108257
620,Portugal,2,Medium,2020,2020.5,31,31,1,53383,55886,109269
620,Portugal,2,Medium,2020,2020.5,32,32,1,54224,56925,111149
620,Portugal,2,Medium,2020,2020.5,33,33,1,55650,58559,114209
620,Portugal,2,Medium,2020,2020.5,34,34,1,57494,60619,118113
620,Portugal,2,Medium,2020,2020.5,35,35,1,59371,62703,122074
620,Portugal,2,Medium,2020,2020.5,36,36,1,61282,64805,126087
620,Portugal,2,Medium,2020,2020.5,37,37,1,63365,67127,130492.01
620,Portugal,2,Medium,2020,2020.5,38,38,1,65627,69697,135324
620,Portugal,2,Medium,2020,2020.5,39,39,1,67958,72377,140335
620,Portugal,2,Medium,2020,2020.5,40,40,1,70204,74963,145167
620,Portugal,2,Medium,2020,2020.5,41,41,1,72348,77455,149803
620,Portugal,2,Medium,2020,2020.5,42,42,1,74238,79625,153863
620,Portugal,2,Medium,2020,2020.5,43,43,1,75765,81323,157088
620,Portugal,2,Medium,2020,2020.5,44,44,1,76935,82595,159530
620,Portugal,2,Medium,2020,2020.5,45,45,1,77995,83772,161767
620,Portugal,2,Medium,2020,2020.5,46,46,1,79060,84958,164018
620,Portugal,2,Medium,2020,2020.5,47,47,1,79183,85209,164392
620,Portugal,2,Medium,2020,2020.5,48,48,1,77970,84146,162116
620,Portugal,2,Medium,2020,2020.5,49,49,1,75911,82256,158167
620,Portugal,2,Medium,2020,2020.5,50,50,1,73800,80308,154108
620,Portugal,2,Medium,2020,2020.5,51,51,1,71371,78024,149395
620,Portugal,2,Medium,2020,2020.5,52,52,1,69712,76594,146306
620,Portugal,2,Medium,2020,2020.5,53,53,1,69413,76646,146059
620,Portugal,2,Medium,2020,2020.5,54,54,1,69931,77590,147521
620,Portugal,2,Medium,2020,2020.5,55,55,1,70190,78267,148457
620,Portugal,2,Medium,2020,2020.5,56,56,1,70470,78984,149454
620,Portugal,2,Medium,2020,2020.5,57,57,1,70193,79046,149239
620,Portugal,2,Medium,2020,2020.5,58,58,1,68986,78012,146998
620,Portugal,2,Medium,2020,2020.5,59,59,1,67186,76284,143470
620,Portugal,2,Medium,2020,2020.5,60,60,1,65492.996,74684,140177
620,Portugal,2,Medium,2020,2020.5,61,61,1,63751,73032,136783
620,Portugal,2,Medium,2020,2020.5,62,62,1,62201,71614,133815
620,Portugal,2,Medium,2020,2020.5,63,63,1,61030,70651,131681
620,Portugal,2,Medium,2020,2020.5,64,64,1,60091,69972,130063
620,Portugal,2,Medium,2020,2020.5,65,65,1,59008,69140,128147.99
620,Portugal,2,Medium,2020,2020.5,66,66,1,57801,68185,125986
620,Portugal,2,Medium,2020,2020.5,67,67,1,56685,67339,124024
620,Portugal,2,Medium,2020,2020.5,68,68,1,55708,66656,122364
620,Portugal,2,Medium,2020,2020.5,69,69,1,54763,66020,120783
620,Portugal,2,Medium,2020,2020.5,70,70,1,53753,65323.996,119077
620,Portugal,2,Medium,2020,2020.5,71,71,1,52776,64660.004,117436
620,Portugal,2,Medium,2020,2020.5,72,72,1,51267,63479,114746
620,Portugal,2,Medium,2020,2020.5,73,73,1,48963,61520,110483
620,Portugal,2,Medium,2020,2020.5,74,74,1,46146,59055,105201
620,Portugal,2,Medium,2020,2020.5,75,75,1,43340,56576,99916
620,Portugal,2,Medium,2020,2020.5,76,76,1,40405,53932,94337
620,Portugal,2,Medium,2020,2020.5,77,77,1,37762,51594,89356
620,Portugal,2,Medium,2020,2020.5,78,78,1,35662,49828,85490
620,Portugal,2,Medium,2020,2020.5,79,79,1,33889,48383,82272
620,Portugal,2,Medium,2020,2020.5,80,80,1,32001.998,46747,78749
620,Portugal,2,Medium,2020,2020.5,81,81,1,30116,45028,75144
620,Portugal,2,Medium,2020,2020.5,82,82,1,28040,43038,71078
620,Portugal,2,Medium,2020,2020.5,83,83,1,25642,40633,66275
620,Portugal,2,Medium,2020,2020.5,84,84,1,23048,37918,60966
620,Portugal,2,Medium,2020,2020.5,85,85,1,20560,35232,55792
620,Portugal,2,Medium,2020,2020.5,86,86,1,18171,32615.002,50786
620,Portugal,2,Medium,2020,2020.5,87,87,1,15743,29600,45343
620,Portugal,2,Medium,2020,2020.5,88,88,1,13254,26021,39275
620,Portugal,2,Medium,2020,2020.5,89,89,1,10794,22140,32934
620,Portugal,2,Medium,2020,2020.5,90,90,1,8036.9995,17884,25921
620,Portugal,2,Medium,2020,2020.5,91,91,1,5804,14402,20206
620,Portugal,2,Medium,2020,2020.5,92,92,1,4778,12279,17057
620,Portugal,2,Medium,2020,2020.5,93,93,1,3582,9595,13177
620,Portugal,2,Medium,2020,2020.5,94,94,1,2215,6348,8563
620,Portugal,2,Medium,2020,2020.5,95,95,1,1461,4418,5879
620,Portugal,2,Medium,2020,2020.5,96,96,1,1233,3795,5028
620,Portugal,2,Medium,2020,2020.5,97,97,1,967,3039,4006
620,Portugal,2,Medium,2020,2020.5,98,98,1,664,2149,2813
620,Portugal,2,Medium,2020,2020.5,99,99,1,323,1126,1449
620,Portugal,2,Medium,2020,2020.5,100,100,-1,380,1581,1961
620,Portugal,2,Medium,2021,2021.5,0,0,1,39927,38104,78031
620,Portugal,2,Medium,2021,2021.5,1,1,1,40111,38115,78226
620,Portugal,2,Medium,2021,2021.5,2,2,1,40593,38318,78911
620,Portugal,2,Medium,2021,2021.5,3,3,1,41184,38709,79893
620,Portugal,2,Medium,2021,2021.5,4,4,1,41872,39266,81138
620,Portugal,2,Medium,2021,2021.5,5,5,1,42642,39966,82608
620,Portugal,2,Medium,2021,2021.5,6,6,1,43481,40784,84265
620,Portugal,2,Medium,2021,2021.5,7,7,1,44374,41693,86067
620,Portugal,2,Medium,2021,2021.5,8,8,1,45312,42691,88003
620,Portugal,2,Medium,2021,2021.5,9,9,1,46281,43764,90045
620,Portugal,2,Medium,2021,2021.5,10,10,1,47268,44879,92147
620,Portugal,2,Medium,2021,2021.5,11,11,1,48248,46023,94271
620,Portugal,2,Medium,2021,2021.5,12,12,1,49204,47210,96414
620,Portugal,2,Medium,2021,2021.5,13,13,1,50147,48246,98393
620,Portugal,2,Medium,2021,2021.5,14,14,1,51073,49038,100111
620,Portugal,2,Medium,2021,2021.5,15,15,1,51953,49662,101615
620,Portugal,2,Medium,2021,2021.5,16,16,1,52775,50276,103051
620,Portugal,2,Medium,2021,2021.5,17,17,1,53558,50833,104391
620,Portugal,2,Medium,2021,2021.5,18,18,1,54124,51413,105537
620,Portugal,2,Medium,2021,2021.5,19,19,1,54389,52068,106457
620,Portugal,2,Medium,2021,2021.5,20,20,1,54431,52742,107173
620,Portugal,2,Medium,2021,2021.5,21,21,1,54456,53372,107828
620,Portugal,2,Medium,2021,2021.5,22,22,1,54476,54022,108498
620,Portugal,2,Medium,2021,2021.5,23,23,1,54325,54417,108742
620,Portugal,2,Medium,2021,2021.5,24,24,1,53960,54430,108390
620,Portugal,2,Medium,2021,2021.5,25,25,1,53481,54217,107698
620,Portugal,2,Medium,2021,2021.5,26,26,1,53057,54093,107150
620,Portugal,2,Medium,2021,2021.5,27,27,1,52683,54029,106712
620,Portugal,2,Medium,2021,2021.5,28,28,1,52464,54089,106553
620,Portugal,2,Medium,2021,2021.5,29,29,1,52480,54347,106827
620,Portugal,2,Medium,2021,2021.5,30,30,1,52717,54801,107518
620,Portugal,2,Medium,2021,2021.5,31,31,1,53044,55338,108382
620,Portugal,2,Medium,2021,2021.5,32,32,1,53440,55934,109374
620,Portugal,2,Medium,2021,2021.5,33,33,1,54269,56965,111234
620,Portugal,2,Medium,2021,2021.5,34,34,1,55684,58592,114276
620,Portugal,2,Medium,2021,2021.5,35,35,1,57516,60644,118160
620,Portugal,2,Medium,2021,2021.5,36,36,1,59380,62719,122099
620,Portugal,2,Medium,2021,2021.5,37,37,1,61277,64814.004,126091
620,Portugal,2,Medium,2021,2021.5,38,38,1,63344,67126,130470
620,Portugal,2,Medium,2021,2021.5,39,39,1,65588,69687,135275
620,Portugal,2,Medium,2021,2021.5,40,40,1,67898,72356,140254
620,Portugal,2,Medium,2021,2021.5,41,41,1,70124,74931,145055
620,Portugal,2,Medium,2021,2021.5,42,42,1,72247,77412,149659
620,Portugal,2,Medium,2021,2021.5,43,43,1,74111,79570,153681
620,Portugal,2,Medium,2021,2021.5,44,44,1,75607,81257,156864
